Kode PTN,Nama PTN,Kode Prodi,Nama Prodi,Tahun,Peminat,Daya Tampung,Jenis Portofolio
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721072,PERPAJAKAN,2024,1352.0,83(6.14%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721075,EKONOMI ISLAM,2020,391.0,51(13.04%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721075,EKONOMI ISLAM,2021,459.0,51(11.11%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721075,EKONOMI ISLAM,2022,377.0,47(12.47%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721075,EKONOMI ISLAM,2023,418.0,47(11.24%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721075,EKONOMI ISLAM,2024,386.0,47(12.18%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721076,"EKONOMI, KEUANGAN DAN PERBANKAN",2020,1129.0,72(6.38%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721076,"EKONOMI, KEUANGAN DAN PERBANKAN",2021,646.0,73(11.30%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721076,"EKONOMI, KEUANGAN DAN PERBANKAN",2022,1137.0,70(6.16%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721076,"EKONOMI, KEUANGAN DAN PERBANKAN",2023,685.0,71(10.36%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721076,"EKONOMI, KEUANGAN DAN PERBANKAN",2024,1169.0,72(6.16%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721077,ILMU PERPUSTAKAAN,2020,550.0,43(7.82%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721077,ILMU PERPUSTAKAAN,2021,420.0,41(9.76%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721077,ILMU PERPUSTAKAAN,2022,433.0,33(7.62%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721077,ILMU PERPUSTAKAAN,2023,397.0,34(8.56%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721077,ILMU PERPUSTAKAAN,2024,273.0,34(12.45%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721078,PARIWISATA,2020,1112.0,61(5.49%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721078,PARIWISATA,2021,1111.0,60(5.40%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721078,PARIWISATA,2022,809.0,50(6.18%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721078,PARIWISATA,2023,904.0,51(5.64%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721078,PARIWISATA,2024,973.0,51(5.24%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721080,PENDIDIKAN BAHASA INGGRIS,2020,467.0,69(14.78%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721080,PENDIDIKAN BAHASA INGGRIS,2021,368.0,68(18.48%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721080,PENDIDIKAN BAHASA INGGRIS,2022,438.0,57(13.01%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721080,PENDIDIKAN BAHASA INGGRIS,2023,409.0,58(14.18%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721080,PENDIDIKAN BAHASA INGGRIS,2024,325.0,59(18.15%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721081,PENDIDIKAN BAHASA JEPANG,2020,186.0,33(17.74%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721081,PENDIDIKAN BAHASA JEPANG,2021,157.0,32(20.38%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721081,PENDIDIKAN BAHASA JEPANG,2022,183.0,27(14.75%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721081,PENDIDIKAN BAHASA JEPANG,2023,124.0,30(24.19%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721081,PENDIDIKAN BAHASA JEPANG,2024,192.0,28(14.58%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721082,PENDIDIKAN BHS & SASTRA INDONESIA,2020,488.0,46(9.43%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721082,PENDIDIKAN BHS & SASTRA INDONESIA,2021,295.0,45(15.25%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721082,PENDIDIKAN BHS & SASTRA INDONESIA,2022,315.0,37(11.75%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721082,PENDIDIKAN BHS & SASTRA INDONESIA,2023,331.0,40(12.08%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721082,PENDIDIKAN BHS & SASTRA INDONESIA,2024,293.0,39(13.31%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721085,ADMINISTRASI PENDIDIKAN,2020,292.0,36(12.33%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721085,ADMINISTRASI PENDIDIKAN,2021,291.0,38(13.06%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721085,ADMINISTRASI PENDIDIKAN,2022,318.0,30(9.43%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721085,ADMINISTRASI PENDIDIKAN,2023,253.0,35(13.83%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721085,ADMINISTRASI PENDIDIKAN,2024,345.0,33(9.57%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721086,SENI RUPA MURNI,2020,94.0,24(25.53%),"Seni Rupa, Desain, dan Kriya"
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721086,SENI RUPA MURNI,2021,95.0,24(25.26%),"Seni Rupa, Desain, dan Kriya"
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721086,SENI RUPA MURNI,2022,75.0,20(26.67%),"Seni Rupa, Desain, dan Kriya"
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721086,SENI RUPA MURNI,2023,86.0,23(26.74%),"Seni Rupa, Desain, dan Kriya"
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721086,SENI RUPA MURNI,2024,72.0,23(31.94%),"Seni Rupa, Desain, dan Kriya"
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721087,SASTRA CINA,2020,215.0,36(16.74%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721087,SASTRA CINA,2021,247.0,41(16.60%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721087,SASTRA CINA,2022,279.0,33(11.83%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721087,SASTRA CINA,2023,172.0,34(19.77%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721087,SASTRA CINA,2024,252.0,34(13.49%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721088,ANTROPOLOGI,2020,390.0,32(8.21%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721088,ANTROPOLOGI,2021,427.0,32(7.49%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721088,ANTROPOLOGI,2022,307.0,27(8.79%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721088,ANTROPOLOGI,2023,295.0,30(10.17%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721088,ANTROPOLOGI,2024,373.0,30(8.04%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721089,KEWIRAUSAHAAN,2020,857.0,34(3.97%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721089,KEWIRAUSAHAAN,2021,618.0,34(5.50%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721089,KEWIRAUSAHAAN,2022,746.0,30(4.02%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721089,KEWIRAUSAHAAN,2023,543.0,30(5.52%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721089,KEWIRAUSAHAAN,2024,740.0,30(4.05%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721094,SAINS DATA,2020,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721094,SAINS DATA,2021,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721094,SAINS DATA,2022,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721094,SAINS DATA,2023,427.0,18(4.22%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721094,SAINS DATA,2024,341.0,19(5.57%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721095,BIOINFORMATIKA,2020,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721095,BIOINFORMATIKA,2021,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721095,BIOINFORMATIKA,2022,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721095,BIOINFORMATIKA,2023,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721095,BIOINFORMATIKA,2024,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721096,INDUSTRI PETERNAKAN CERDAS,2020,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721096,INDUSTRI PETERNAKAN CERDAS,2021,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721096,INDUSTRI PETERNAKAN CERDAS,2022,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721096,INDUSTRI PETERNAKAN CERDAS,2023,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13721096,INDUSTRI PETERNAKAN CERDAS,2024,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13722055,DESAIN GRAFIS,2020,,(nan%),"Seni Rupa, Desain, dan Kriya"
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13722055,DESAIN GRAFIS,2021,163.0,45(27.61%),"Seni Rupa, Desain, dan Kriya"
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13722055,DESAIN GRAFIS,2022,196.0,43(21.94%),"Seni Rupa, Desain, dan Kriya"
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13722055,DESAIN GRAFIS,2023,324.0,72(22.22%),"Seni Rupa, Desain, dan Kriya"
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13722055,DESAIN GRAFIS,2024,851.0,61(7.17%),"Seni Rupa, Desain, dan Kriya"
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13722090,MANAJEMEN PERHOTELAN,2020,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13722090,MANAJEMEN PERHOTELAN,2021,436.0,69(15.83%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13722090,MANAJEMEN PERHOTELAN,2022,277.0,40(14.44%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13722090,MANAJEMEN PERHOTELAN,2023,326.0,67(20.55%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13722090,MANAJEMEN PERHOTELAN,2024,1592.0,61(3.83%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13723091,KEUANGAN DAN PERBANKAN,2020,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13723091,KEUANGAN DAN PERBANKAN,2021,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13723091,KEUANGAN DAN PERBANKAN,2022,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13723091,KEUANGAN DAN PERBANKAN,2023,197.0,114(57.87%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13723091,KEUANGAN DAN PERBANKAN,2024,3876.0,84(2.17%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13723092,ADMINISTRASI BISNIS,2020,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13723092,ADMINISTRASI BISNIS,2021,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13723092,ADMINISTRASI BISNIS,2022,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13723092,ADMINISTRASI BISNIS,2023,263.0,136(51.71%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13723092,ADMINISTRASI BISNIS,2024,6371.0,93(1.46%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13723093,TEKNOLOGI INFORMASI,2020,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13723093,TEKNOLOGI INFORMASI,2021,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13723093,TEKNOLOGI INFORMASI,2022,,(nan%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13723093,TEKNOLOGI INFORMASI,2023,200.0,129(64.50%),Tidak Ada
1372,"UNIVERSITAS BRAWIJAYA
(https://selma.ub.ac.id/)",13723093,TEKNOLOGI INFORMASI,2024,4321.0,93(2.15%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731001,PENDIDIKAN MATEMATIKA,2020,666.0,75(11.26%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731001,PENDIDIKAN MATEMATIKA,2021,663.0,74(11.16%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731001,PENDIDIKAN MATEMATIKA,2022,595.0,72(12.10%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731001,PENDIDIKAN MATEMATIKA,2023,381.0,68(17.85%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731001,PENDIDIKAN MATEMATIKA,2024,415.0,80(19.28%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731002,PENDIDIKAN FISIKA,2020,169.0,54(31.95%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731002,PENDIDIKAN FISIKA,2021,222.0,54(24.32%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731002,PENDIDIKAN FISIKA,2022,170.0,58(34.12%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731002,PENDIDIKAN FISIKA,2023,109.0,62(56.88%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731002,PENDIDIKAN FISIKA,2024,118.0,61(51.69%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731003,PENDIDIKAN KIMIA,2020,194.0,54(27.84%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731003,PENDIDIKAN KIMIA,2021,276.0,54(19.57%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731003,PENDIDIKAN KIMIA,2022,204.0,58(28.43%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731003,PENDIDIKAN KIMIA,2023,133.0,62(46.62%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731003,PENDIDIKAN KIMIA,2024,160.0,59(36.88%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731004,PENDIDIKAN BIOLOGI,2020,411.0,49(11.92%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731004,PENDIDIKAN BIOLOGI,2021,492.0,50(10.16%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731004,PENDIDIKAN BIOLOGI,2022,460.0,43(9.35%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731004,PENDIDIKAN BIOLOGI,2023,245.0,48(19.59%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731004,PENDIDIKAN BIOLOGI,2024,265.0,49(18.49%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731005,PENDIDIKAN TEKNIK MESIN,2020,202.0,50(24.75%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731005,PENDIDIKAN TEKNIK MESIN,2021,118.0,44(37.29%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731005,PENDIDIKAN TEKNIK MESIN,2022,122.0,43(35.25%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731005,PENDIDIKAN TEKNIK MESIN,2023,116.0,58(50.00%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731005,PENDIDIKAN TEKNIK MESIN,2024,163.0,58(35.58%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731006,PENDIDIKAN TEKNIK BANGUNAN,2020,150.0,50(33.33%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731006,PENDIDIKAN TEKNIK BANGUNAN,2021,175.0,36(20.57%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731006,PENDIDIKAN TEKNIK BANGUNAN,2022,128.0,43(33.59%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731006,PENDIDIKAN TEKNIK BANGUNAN,2023,96.0,53(55.21%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731006,PENDIDIKAN TEKNIK BANGUNAN,2024,164.0,54(32.93%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731007,PENDIDIKAN TEKNIK INFORMATIKA,2020,330.0,30(9.09%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731007,PENDIDIKAN TEKNIK INFORMATIKA,2021,376.0,28(7.45%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731007,PENDIDIKAN TEKNIK INFORMATIKA,2022,360.0,29(8.06%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731007,PENDIDIKAN TEKNIK INFORMATIKA,2023,260.0,27(10.38%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731007,PENDIDIKAN TEKNIK INFORMATIKA,2024,349.0,34(9.74%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731008,PENDIDIKAN TEKNIK OTOMOTIF,2020,195.0,50(25.64%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731008,PENDIDIKAN TEKNIK OTOMOTIF,2021,163.0,29(17.79%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731008,PENDIDIKAN TEKNIK OTOMOTIF,2022,134.0,32(23.88%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731008,PENDIDIKAN TEKNIK OTOMOTIF,2023,150.0,28(18.67%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731008,PENDIDIKAN TEKNIK OTOMOTIF,2024,130.0,45(34.62%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731009,ILMU KEOLAHRAGAAN,2020,150.0,51(34.00%),Olahraga
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731009,ILMU KEOLAHRAGAAN,2021,127.0,47(37.01%),Olahraga
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731009,ILMU KEOLAHRAGAAN,2022,142.0,50(35.21%),Olahraga
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731009,ILMU KEOLAHRAGAAN,2023,133.0,40(30.08%),Olahraga
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731009,ILMU KEOLAHRAGAAN,2024,202.0,66(32.67%),Olahraga
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731010,MATEMATIKA,2020,399.0,63(15.79%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731010,MATEMATIKA,2021,576.0,63(10.94%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731010,MATEMATIKA,2022,387.0,58(14.99%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731010,MATEMATIKA,2023,185.0,59(31.89%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731010,MATEMATIKA,2024,254.0,64(25.20%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731011,FISIKA,2020,129.0,54(41.86%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731011,FISIKA,2021,259.0,54(20.85%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731011,FISIKA,2022,105.0,58(55.24%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731011,FISIKA,2023,77.0,65(84.42%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731011,FISIKA,2024,149.0,60(40.27%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731012,KIMIA,2020,226.0,54(23.89%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731012,KIMIA,2021,308.0,54(17.53%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731012,KIMIA,2022,263.0,58(22.05%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731012,KIMIA,2023,122.0,63(51.64%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731012,KIMIA,2024,255.0,60(23.53%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731013,BIOLOGI,2020,368.0,49(13.32%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731013,BIOLOGI,2021,488.0,51(10.45%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731013,BIOLOGI,2022,417.0,44(10.55%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731013,BIOLOGI,2023,177.0,48(27.12%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731013,BIOLOGI,2024,270.0,47(17.41%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731014,PENDIDIKAN TEKNIK ELEKTRO,2020,102.0,30(29.41%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731014,PENDIDIKAN TEKNIK ELEKTRO,2021,104.0,28(26.92%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731014,PENDIDIKAN TEKNIK ELEKTRO,2022,110.0,29(26.36%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731014,PENDIDIKAN TEKNIK ELEKTRO,2023,75.0,32(42.67%),Tidak Ada
1373,"UNIVERSITAS NEGERI MALANG
(http://seleksi.um.ac.id/)",13731014,PENDIDIKAN TEKNIK ELEKTRO,2024,139.0,37(26.62%),Tidak Ada
